"","12202","43157","86194","26362","94028","11069","52121","28085","41018","93008","56260","18033","42218","33063","66136","84007","81004","95500","75101","34172","67482","50502","30189","78646","89024","68066","02408","46042","55029","06088","65440","27229","63113","17300","04070","40192","92050","32013","51108","91228","31555","76540","13201","14118","87085","49007","48095","80021","19272","58194","16015","36044","57463","10387","71270","90010","59350","62041","88160","83137","01053","53130","05061","69381","44109","47001","54395","24322","21231","61001","74010","08105","29232","38185","39300","79191","03190","09122","23096","45234","72181","70550","25056","64445","22278","15014","07186","73065","82121","85191","60057","77288","37261","35238"
"12202",0,173.4,307.3,252.8,414.1,167.1,435.2,386.7,349,426.5,517.9,275.4,234,249.9,185.8,199.9,65.5,446.9,418.7,126.3,551.2,561.3,169.8,412.7,387.6,506.3,522.6,104.8,510.9,342.9,215.4,453.3,168.1,361.1,304.5,262,424.5,184.6,505.2,406,118.3,490.3,242,522.7,198.6,425,92.7,514,163.5,290.8,272.1,268.7,534.6,452.3,296.5,458.1,556.2,535.6,500,279.7,319.4,474.4,330.8,273.7,444.4,171.5,497,189.2,371.2,455.9,356.3,562.2,602.4,312.3,356.8,345.7,242,164.4,252.5,336.7,422.9,440.9,402.5,234,587.4,94.1,230.6,331.1,115.2,407.3,479.1,418.4,361.6,519.9
"43157",173.1,0,337.6,112.3,358.8,277.2,298,331.4,293.7,371.3,499,220.1,65.7,353.3,279.4,179.8,235.4,391.6,363.4,217.4,411.7,506,178.2,357.5,295.4,366.8,442.9,274.7,373.7,332.5,385.2,398,112.8,434,293,428.7,369.2,354.5,383.1,350.8,288.2,435,231.6,467.4,263.1,371.5,89.2,458.8,214,235.5,344.7,248.8,397.4,341.1,159.3,318.6,500.9,480.3,362.9,269.3,165.8,419.1,256.9,118.6,429.6,341.4,359.8,275.7,234,400.6,188,458.6,583.4,170.6,206.4,390.4,186.7,334.3,217.2,281.4,367.6,301.4,263,403.9,532.1,160.9,96.6,162.8,285.1,439.2,423.8,363.1,306.3,464.6
"86194",307.7,336.8,0,402.5,213.3,348.8,315.3,185.8,109.8,225.7,220.3,153,321,160.2,416.7,474.6,316.7,246,217.8,431.1,502.8,268.8,469.5,211.9,235.7,478.7,321.8,233.2,365.8,627.2,307.8,252.5,235,104.6,561.6,239.1,223.7,305.3,315.2,205.2,294.5,256.9,526.3,230.2,112.1,126.9,353.7,313.2,176.4,217.7,92,114.6,411.1,262.4,322.6,430.6,355.4,334.7,403.5,564.1,347.8,181.9,510.2,337.4,146.8,243.1,400.4,169,319.4,163.3,425.2,361.3,304.7,407.8,380.1,61,225.9,346.1,126.5,141.8,130.4,395,375,284.2,291.8,251.9,420.5,400,255.6,109.7,278.3,224,69,224.5
"26362",252.6,114.1,402.6,0,353.4,212.5,258.2,381.4,358.7,365.8,564,285.1,90.5,411.2,214.6,83.1,295.6,388.9,357.8,128.5,371.9,541.8,98.1,359.9,255.6,326.9,403.1,338.3,333.9,235.8,355.8,422.5,180.3,499,194,423.2,370.5,333.3,343.3,334.3,264.4,441.9,134.9,499.6,328.8,436.5,181.2,453.1,279.6,266.4,410.3,313.8,357.5,301.3,119.5,278.8,495.5,474.9,323,172.6,125.9,484.1,153.6,78.8,494.6,332.8,319.9,341.4,194.1,465.6,131.4,418.8,648.4,65.1,166.5,455.4,222.2,276.3,282.2,346.4,432.6,261.6,223.2,374.5,597.1,259.9,40.5,105.7,298.5,504.2,418.2,335.2,371.2,529.6
"94028",414.7,359,214.5,354.4,0,472.8,173.4,62.8,121.1,20.4,300.1,157.4,331.9,355.4,521,426.5,440.6,47.7,17.9,461.5,296.7,210.9,441.5,30.7,113,332.9,114.4,357.1,175.1,579.1,503,91.5,257.2,299.8,508,434.3,34.3,469.2,115.5,26.3,418.4,111,478.2,168.7,241.2,183.1,375.9,110.6,300.3,155.9,291.7,171,202.2,120.4,248.6,307.8,148,127.4,261.5,516,265,176.9,456.6,287.1,241.2,435.8,235,332.2,196.6,158.4,347.4,152.5,372,354.3,257.3,256.2,198.1,470.1,242.8,94,138.4,253,252.2,479.4,290,375.8,383.9,346.5,379.5,261,75.7,36.3,147.8,222.4
"11069",166.7,276.4,347.8,213.2,472.2,0,460.2,444.8,407.1,484.7,487.7,369.8,292.5,208.6,77.3,160.2,105.3,505,476.8,102.4,573.9,580.5,130.1,470.9,457.6,529,580.7,135.8,535.9,303.2,153.2,511.4,271,319.8,264.8,220.6,482.6,130.7,545.3,464.2,61.8,548.4,202.3,566.6,239.2,443.2,195.6,572.2,215.8,393.7,282.1,309.2,559.6,503.3,321.5,480.8,614.3,593.7,525,240,328,511.1,291.1,280.8,414.1,130.2,522,229.7,396.2,499.8,338.9,620.3,572.1,272.6,368.6,317.1,345,73.7,293,394.8,466.8,463.6,425.2,171.9,559.2,246,219.6,313.3,95.9,377.1,537.2,483,405.5,491.9
"52121",438.4,299,316,259.8,173.6,461.2,0,209.2,222.6,183.8,446.5,242.6,237.3,456.9,463.4,331.9,500.7,211.1,185.9,377.3,207.9,369.9,346.9,188,134.5,198.7,173,445.4,87.3,484.5,601.1,250.6,279.1,401.3,413.4,535.8,198.6,557.5,113.2,159.5,506.7,270.1,383.6,327.7,342.7,329.6,383.1,238.4,365,224.2,393.2,272.4,143.1,71.2,154.1,153.2,266,245.3,108.6,421.4,162.6,323.4,362,192.5,387.6,524.1,105.5,426.8,79,304.9,241.6,188.8,518.4,259.7,128.5,357.6,228.3,525,317.6,195.5,284.9,97.8,124.9,580.9,436.4,403.6,289.3,251.9,467.8,403,239.7,146.1,249.3,368.9
"28085",386.2,330.4,185.9,380.1,62.5,444.2,208.4,0,92.6,74.9,247.4,128.8,314.6,326.8,492.4,452.2,412,89.3,67.1,432.9,354.7,204.4,467.2,58.3,138.7,381.7,171,328.5,233.2,604.8,474.4,69.8,228.6,260.4,533.7,405.7,72.9,440.6,173.6,54.4,389.8,106.8,503.9,164.4,212.6,130.5,347.3,161.9,271.8,171,263.1,142.4,260.3,155.5,274.4,333.5,204.6,184,296.6,541.7,290.7,124.3,482.3,312.8,188.5,407.2,293.1,303.6,222.3,105.7,373.1,210.5,319.3,380,283,227.6,213.2,441.5,214.3,65.4,85.7,288.1,277.9,450.9,237.3,347.2,409.6,372.2,350.9,208.3,127,73.2,119.2,169.8
"41018",353.1,297.4,110.5,363.1,119.7,408.5,221.8,92.3,0,132.2,256.3,95.8,281.6,251.5,459.4,435.1,376.4,152.5,124.3,399.9,409.3,231.4,439.1,118.4,142.2,385.2,228.2,292.9,272.3,587.8,399.1,159,195.6,195.8,522.1,330.4,130.2,396.6,221.7,111.7,354.2,195.9,486.9,192.8,177,128.8,314.3,219.7,236.1,160.5,187.8,102.5,317.5,168.9,277.9,337.1,261.9,241.2,310,524.6,294.3,144.5,470.7,298,186.9,334.4,306.9,264.8,225.9,126,376.7,267.8,339.6,368.4,286.6,152.2,184.1,405.8,178.6,48.3,93,301.5,281.5,375.5,257.6,311.6,381.1,360.6,315.3,197.6,184.7,130.5,43.9,190
"93008",424.8,369,224.5,364.2,19.4,482.8,183.3,72.8,131.2,0,310.1,167.4,341.7,365.4,531.1,436.3,450.7,30.7,14.1,471.6,300,200.9,451.3,35.9,122.8,336.3,102.1,367.2,178.5,589,513,81.6,267.2,309.8,517.9,444.4,24.5,479.3,118.9,40.4,428.5,101.1,488,158.7,251.3,193.2,385.9,94.2,310.4,165.7,301.7,181,205.6,130.3,258.5,317.6,135.7,115,271.4,525.8,274.8,187,466.5,296.9,251.2,445.8,238.4,342.2,206.4,163.2,357.2,155.8,382,364.1,267.1,266.2,207.9,480.1,252.9,104,148.5,262.9,262,489.5,300,385.8,393.7,356.3,389.6,271.1,59.3,46.2,157.8,232.5
